gene,pval,mean_leve,mean_grave,log2fc,log2fc_div
MAGEC3,0.003638594080925552,1.8680889598035715,1.7265792578965518,-0.07299767973016436,-0.11364659688609113
SIRT3,0.0036813468449737883,5.698535297499999,5.521843994977011,-0.038565738513273384,-0.045441020011810815
DDX11L2,0.0036838946512841642,7.004454332017858,6.312250264620686,-0.13048760875011345,-0.15011825910332913
PPME1,0.0036922665542589504,6.729741627482142,6.533473620327586,-0.037104959107336466,-0.04270089059176786
PLA2G6,0.0038957944410390063,5.292023025529762,5.1224116716781625,-0.0394238951662782,-0.04699613644484116
TGM3,0.003956874970746195,4.6355836405,4.083758786862069,-0.1486694493442724,-0.18285333812185964
ATXN7L2,0.004164732669663363,3.487100194142857,3.2701781090689654,-0.07148715296185193,-0.09265860364695944
TH1L,0.004187809161580706,7.510561385169643,7.330600126603449,-0.03083387067019583,-0.03498943679143586
LOC729580,0.004273506994945429,6.9206171105,6.7460272413172415,-0.03215626276531358,-0.036862544367228564
TAC3,0.004280780344057047,2.559765166107143,2.269607853896552,-0.12266445732455167,-0.17356841474076803
LOC100131848,0.00438919300086167,3.4715634497678574,3.255844667689655,-0.07133385201221643,-0.09255366776271662
RAB6B,0.004478998211296729,4.9695321912559525,4.6976137830804605,-0.06726004675026243,-0.08118194329635262
ADORA2A,0.004493208432054155,7.8080268888571425,7.590210564931035,-0.036125377699578465,-0.04081811225350899
ENDOD1,0.004499414606539651,6.679928762767858,6.315373827896551,-0.07016133851633155,-0.08096458290878181
HCFC1R1,0.004536971040002807,6.098397643044643,5.899848115948276,-0.040928789894400186,-0.047752409029369884
TTC32,0.004601492339050094,6.301632446678572,6.5855568826551725,0.055036050246715096,0.0635798324854263
SULT1A2,0.005059729016431079,8.247914903919643,8.395554637706896,0.02285020650505354,0.025596189359543768
ROGDI,0.005484989644390609,6.170308151625,5.8551638793103455,-0.06484396618006372,-0.07563299020065074
MYO15B,0.005543394754302126,6.494911492351191,6.268984863000001,-0.04415754020967899,-0.05107801960353883
ZNF417,0.005584591172596374,2.802737143196428,2.496353666482759,-0.12118709385111326,-0.16701410653541074
NTAN1,0.005642983684039129,8.204339396071429,7.932365913948275,-0.043271829431658304,-0.048635944761544134
CLEC4A,0.0058212234052920425,8.851163583258927,9.102069177672414,0.0362847807204667,0.0403274252705749
TMEM123,0.005867986476831237,8.42455776767857,8.804476872931035,0.057015732313640655,0.06363633084291559
PMPCA,0.005926179642555461,6.044228939321428,5.830626715586207,-0.04442384486730777,-0.05190734451199655
TRIM41,0.005951026216841802,7.679800659303571,7.401581769344827,-0.047000939782920526,-0.05323524650365238
COG4,0.005953132232237577,6.948800358428572,6.721266631896551,-0.04189961052426305,-0.04803079584033359
CSN1S2A,0.005964316081873126,1.9991752145714285,2.163605409344828,0.077003858107622,0.1140324892025612
VSIG2,0.0059644334434795976,5.935774014205357,5.736759310155172,-0.04200213664794106,-0.049200177004064476
HCG26,0.006024150306482276,7.214641936107142,7.578284274758622,0.06249143442995253,0.07094346359190819
RNASE11,0.00611968174526321,2.517067762089286,2.3292439417931035,-0.07917854699910953,-0.11188231491734628
CCDC153,0.00612943736639735,5.493228079571429,5.135525737379311,-0.08174891601218048,-0.09714221737442082
ENGASE,0.006196144935822717,7.786677970241072,7.487412209741378,-0.04999307366297501,-0.056540780348232206
KLHDC9,0.006268332081445073,3.0134430931250002,2.838232611551724,-0.06439829467034008,-0.08641998826031945
LOC388152,0.00637427712167238,4.6317395173571425,4.4487357253793105,-0.047659088103778835,-0.05815872184992631
DHPS,0.006386348310788611,7.04151390975,6.872232104459771,-0.030694373669368336,-0.03510687518284777
TSPAN33,0.006536496193711121,7.382528957767858,7.065634010827586,-0.05559761890428394,-0.06329608856282053
TMEM187,0.006571056301262137,6.528557380053571,6.305840310172415,-0.04332322272254974,-0.05007559813574032
UTS2,0.006580367670058395,2.8715651988303574,3.716879635672414,0.2849158489878365,0.37225465146630593
HIST1H1C,0.00658796176632154,8.230484351571429,7.821090804206896,-0.06544928391176486,-0.07360749994004953
KCNH2,0.006695519502617646,4.3738628201875,4.098237931482759,-0.07596078923804894,-0.09390422771900372
MGC20647,0.006817234582342784,2.190337623517857,2.011279127310345,-0.08333266466223033,-0.12303995300770035
ALDH5A1,0.0069205025730792865,6.14924827000893,5.753500520241378,-0.08215606968119626,-0.09597007387625531
SLC35D3,0.00694875278600351,4.107167824964286,3.800910668758621,-0.08921537594680773,-0.11179878064921335
TMEM38A,0.00699890668110084,4.878414738375,4.605717170586208,-0.06852819185308512,-0.08298659369757903
FMR1,0.007098466898220906,8.935316127491072,9.169639620965517,0.03363077786731283,0.03734626302486119
TAZ,0.007335491570062867,6.499763741598215,6.321587587586206,-0.03468863697753344,-0.040100360202721314
PMP22,0.0073407046906357985,4.095948954875,3.6580918869999994,-0.1296117275821853,-0.163106421730127
SH3BGRL2,0.007386535594363847,8.034811271928572,7.647938329758621,-0.06313823001231889,-0.07119324713535005
PRSS33,0.007443968704080668,6.999531969767856,6.372571932258621,-0.11774760106472959,-0.13538270495428706
SH3BP5L,0.00745814506262438,8.4436406815,8.206492886827586,-0.0366914678934549,-0.04109938025934168
PLEKHA7,0.007461940449978411,2.832009133803571,2.5131612270689656,-0.1253312131394131,-0.17232269087402677
SNHG11,0.007723848141338061,5.260299260678571,4.938867675172414,-0.07604373578993817,-0.09096456162692479
BDKRB1,0.007766423908298724,3.658953183517857,3.4936974063103454,-0.052102852768301844,-0.06667629647641543
IFITM3,0.007770131803695478,11.745424614464286,12.032282184827585,0.03211031001926923,0.03481143720667381
ILK,0.007853109944355135,9.29547502832143,9.082911412689656,-0.030098123587710912,-0.033373783986306915
PARP11,0.008150759160542441,5.242399108053571,5.4630825199770126,0.05012181294132123,0.05948802376029981
PRRG4,0.008437864452348127,6.530390267669643,6.850642472982758,0.06008608916102087,0.06907008215950872
HP,0.008530107164399617,7.0600076304910715,6.571752623258621,-0.09015392704822878,-0.103391568006946
KIAA1908,0.008791118226419615,5.0689545995892855,4.770645070068965,-0.0727154290202563,-0.08750388675934649
CCR4,0.008996691273204115,3.2278369353035714,3.046306028655173,-0.06331429668392419,-0.08350681730656997
EEF1G,0.009043102143992612,11.37374083202381,11.23284283175862,-0.01652200652241609,-0.017983741498596096
ICAM3,0.00912943473359883,11.511180839285714,11.244624098206895,-0.03106947660676873,-0.03380040212530586
STK11IP,0.009144193073576697,6.095274187482143,5.831257636827586,-0.05470723279486611,-0.06388405457532083
EPS8L3,0.00942180763844004,1.957254189607143,1.7889678383103447,-0.08452695740762262,-0.12970368052517825
KCNB1,0.009424096414862963,2.066135213642857,1.9428013701896552,-0.059231151677132,-0.08879626231721194
DCAF4,0.009740259788447508,5.130200434321428,4.939558286534483,-0.04557860077278608,-0.05463315581248481
SLC5A11,0.009790204390167402,4.733905994803571,4.560065282482759,-0.044416430152327546,-0.05397657918872181
IFI44,0.00992263106661536,8.780324418901785,9.495001983482759,0.10174821319378946,0.11289405573747661
GPAT2,0.009950842550376546,4.691159629410714,4.1630326540689655,-0.14050392311914361,-0.1723097185156162
ATF3,0.01001221176753864,3.8104835629285714,3.972855633988506,0.04789262422208207,0.06020227749263154
LOC646548,0.010113990992694307,3.1842952341428576,2.9976749303103447,-0.06582348382908898,-0.08713015751338717
MARCKSL1,0.010161971651429886,6.8828387086785705,6.608041174551726,-0.051190201699729876,-0.05878102628329197
MYH9,0.010227469321703982,9.104198119625,8.919177531310345,-0.026662425677823176,-0.029621272673441244
TGFB1I1,0.010493984119664507,3.573920382196429,3.177559156241379,-0.13077099542587511,-0.1695885112200189
SIGLEC9,0.010620559071470415,6.4600513067500005,6.230287005482758,-0.0451326367565148,-0.05224699885677935
MTCP1NB,0.010675735939441017,8.185181325553572,7.983642342155171,-0.03200770986610957,-0.03596728586988672
TREX1,0.010717237141533121,7.837539848839285,8.074004967224138,0.03809463432884819,0.042883601274016886
C15orf52,0.01090692496845292,5.816769733839286,5.54864660113793,-0.057891472682555456,-0.06808227467651888
C16orf5,0.010998929580385158,6.451389828089286,6.283637957413794,-0.03285032807111676,-0.038009935293850265
OTX2,0.011031205758047875,1.7419645830357144,1.6307650343965516,-0.05972753587288393,-0.09516636278697489
CHD1,0.01104775698008088,7.8376479114375,8.010273484155174,0.027908440264244216,0.03143073490823892
HSPB3,0.011183281173543598,3.1950639951964286,2.9945171333103446,-0.0706717016717664,-0.09352144096284082
TRAF6,0.01148775293242989,5.548398149660714,5.71126509648276,0.03544270313150877,0.04173903259748426
PF4V1,0.011660257735225011,5.292359086982143,5.952592670344829,0.14395006563090718,0.16960722372939804
DHRS9,0.011707256621574999,7.635096453898809,7.941443714206898,0.05029549966288682,0.056754923203901325
LY6G6D,0.011885989055390818,4.873947757258928,4.656393147034483,-0.054448036421659296,-0.06587791468736391
ZNF418,0.011916802323952808,6.142596862553572,5.797386753862068,-0.07146848524938276,-0.08344596906636857
ALS2CL,0.011976642083986407,4.5633315095238105,4.380487735241379,-0.048212118498669465,-0.05899595186447919
LOC344595,0.012085006791934725,3.4307873920267857,3.754448512051724,0.10171490482903511,0.13006128299798006
TMEM90B,0.012130001608708465,2.948217753410714,2.803538960172413,-0.05385917713385768,-0.07259396610514349
ORMDL3,0.012156135240327015,6.664329196214287,6.464177606775861,-0.03817621377289271,-0.04399282945150201
C2orf81,0.012157613973496044,4.39418174675,4.185405413655172,-0.056947342734743334,-0.07022716772098833
REEP1,0.012290396808282318,1.8126602348035714,2.045576441327586,0.11478002751977345,0.17439891889717385
RNPEP,0.012491857721074107,6.899171456473214,6.68336248686207,-0.039963518094540795,-0.04584899039271129
LSG1,0.012537839538714773,6.6673233946904755,6.484767463,-0.034765536272449715,-0.04005286404159716
SIGLEC15,0.012684680845874244,3.0801264030000004,3.3601997937586203,0.0957803960918664,0.12555745878777902
FLJ20712,0.012786815148922203,3.3150186763392853,3.147702784172414,-0.05705428641198429,-0.07471767474682504
COX6B1,0.012867020051707076,10.917323629285715,10.752144368068967,-0.020136250604110728,-0.02199481009445014
USP40,0.013047365494718417,5.029288928892858,4.841791357017241,-0.04557703386984491,-0.054813525640407416
CNR2,0.013058212747877966,3.1317254038392863,2.965684725827586,-0.05917438823013277,-0.07859248287485926
WASF3,0.013247844684040106,4.427520718375,4.135334448206898,-0.07983509022323165,-0.09849504488183745
ZKSCAN2,0.013308199298998203,4.923422361285715,4.751733105655173,-0.04243422635103222,-0.05120770266399491
ALOX15,0.013555479870022268,4.392978189339286,4.0520914032758615,-0.09420145837215932,-0.11653261915673152
KIAA1324,0.01364639251683447,6.842065504708333,6.402037281471267,-0.08331129071813503,-0.09590083801171055
NOD2,0.013672943382176036,8.418039094642856,8.088612856,-0.05136659056330428,-0.0575918986478475
MTNR1B,0.013803746174894015,4.696186693553571,4.562844787413793,-0.03417357910007546,-0.041556183900605295
APBB3,0.01383405513485364,6.285348373642857,6.086143503758621,-0.039997279065181246,-0.04646435889529129
LOC100268168,0.013944862741625087,1.987312540821429,1.8454149981034482,-0.07020910217990517,-0.10687349335243213
ANKLE1,0.013954855838114347,4.139661114125,3.848655711103448,-0.08408842200129607,-0.10515805107431189
LOC283856,0.014069816849426793,2.2507319980714287,2.0506479373448276,-0.09164892595316743,-0.1343144546862802
MMP17,0.014109389912645737,4.743284251678572,4.5602105024482755,-0.04673646405439236,-0.056785905941547615
ATAD5,0.014142603282434586,5.729299533357143,5.514214369103449,-0.04686514297733302,-0.05520341098330015
VSTM1,0.014299760325279031,7.593533196,7.182514737655171,-0.07070711576255961,-0.08028226561397955
C9orf24,0.014323761779388622,3.9344736023392857,3.7525702091724136,-0.054188249887709095,-0.0682915644689041
BCL8,0.014501795959017296,2.0490690130624998,2.320852322534483,0.1231847631000158,0.17968615047200392
BARD1,0.014592790622957923,4.904933946934524,5.151814868931035,0.05909116626477928,0.07084704267387769
TMEM189-UBE2V1,0.01460156152428219,8.915769674785714,8.656419818344828,-0.038236361199694535,-0.04258887870049311
MORC3,0.014894916683169572,7.3812615488392845,7.610938417586206,0.03900305572006202,0.04420693511140396
XCR1,0.015105571084955733,2.8516380893214284,2.7358483846896555,-0.04403624385267402,-0.059802615141327634
OAS1,0.015434727317731036,8.404858437383927,9.018974067103448,0.09125665209759282,0.10173981189389175
VAT1L,0.015440802767124912,2.210856075482143,2.0397158286206896,-0.07902154070955913,-0.11623693898978912
GDPD5,0.015490728468885887,6.804011735607143,6.530778958017242,-0.05141684740524788,-0.059130550030226436
LOC150051,0.015500227188378343,2.549489527303571,2.3873137099310346,-0.06746995157499502,-0.09482025250665986
TGM2,0.015545904531668578,4.009545390183036,3.8091864316293105,-0.05888683221058555,-0.07395577153948232
PP13439,0.015554776650377994,2.6689285709107144,2.480384746,-0.07611201707353876,-0.1056967725868106
CHRNA9,0.015683087520424823,1.723587963392857,1.8442361773448275,0.06253280477686185,0.0976084940208018
TRIM22,0.015782898532426745,9.562571579125,9.894762992379313,0.044673693912322676,0.04926650925124396
ETFA,0.015806349839878817,7.879130238375,7.609594768689656,-0.044473027956342115,-0.05021675381694903
GPKOW,0.015935269037979732,6.544404995553571,6.357866467793104,-0.03611963003985963,-0.04171931479562196
FLJ45513,0.016312270724338322,6.935499519089285,6.692331595344828,-0.04490008517575106,-0.05149086366774046
PARVB,0.01632624223669497,5.23097532035,4.951751229420689,-0.06614377657482073,-0.07914112647410142
INHBC,0.016604507665256913,3.1493772402321425,2.9763555568275866,-0.06144806041837936,-0.08151969565541572
CRELD2,0.01663032343011594,7.112539181678572,6.892712395965517,-0.039632361464049914,-0.04529287603734124
ANKRD19,0.016671002595823017,8.148819100357143,8.004111060586206,-0.023001685332994626,-0.025849818529921416
MALL,0.0167677775005662,3.575631968857143,3.3831362333793105,-0.062007496368364556,-0.07983697777621185
LOC100288431,0.016977549055543707,3.754254668553571,3.5995881767586213,-0.04771448987521021,-0.06069465868443603
MRPL41,0.017024597878693693,6.543788293614286,6.359581681296551,-0.03566542345269852,-0.041194203121384644
EHD2,0.017093468379326814,4.216854864154762,4.068875106149425,-0.04151468005466885,-0.05153737008460658
ZNF208,0.017155215164436508,1.6739308611547619,1.8429046560000002,0.08840355271932787,0.13874149295924232
ORM1,0.017392677910808327,6.268658302285714,5.69956915016092,-0.11762076767246477,-0.13730382701789606
CCDC89,0.017590560935344765,1.9448674749464285,1.8039191065517242,-0.07075798329146044,-0.10853720697019532
TNFSF13B,0.017645250574927423,10.307916993410714,10.52883316186207,0.027913306483431377,0.03059273649423409
GJB6,0.017729471026898348,3.420423714946429,3.0669942168965516,-0.12022172487487381,-0.15734960795883357
SCLT1,0.017750190976347852,4.689261985,4.998968750344829,0.07647299901152582,0.09226962501397337
LOC100132864,0.017838038194628515,3.553944107232143,3.347213569310345,-0.06702561080563907,-0.08646038705664968
TMOD1,0.01783985126255041,7.561293395249999,7.26514253881609,-0.05078906775185832,-0.057641932252498175
NEK7,0.017906000937579467,7.138001666,7.406293533793104,0.046795258123398575,0.053231490896599384
PAPSS2,0.017906867391176546,4.125454456970239,4.2880457612528735,0.04505473232245416,0.05576724774290308
TUBB,0.017921633851054403,8.374927748154763,8.241204098908044,-0.0207267294278628,-0.023221603269030965
SLC10A4,0.01803069364638776,1.9410563281250002,1.7595390787586205,-0.09190709931978858,-0.14164442847611539
DGKD,0.018077179626156976,7.752495901535714,7.573372247551725,-0.029831695908003386,-0.03372501611728125
TMEM63A,0.018099647863054378,6.191869751040179,6.033757042224138,-0.032071390324231785,-0.037318518522729986
INPP5K,0.018192162104426056,5.220166590303571,5.044358961310345,-0.04136387798746366,-0.04942490516536984
LOC100287621,0.01831584704341139,3.8700417962678566,4.052055349896552,0.05293629122401278,0.06630473357610331
BAGE,0.018590698872499905,2.3105092911294642,2.490875428896552,0.07653569621292822,0.10844198185054417
ZNF767,0.018802027752392106,7.247901222535715,7.026456368379311,-0.03926386776209556,-0.04476601120556765
SPRY2,0.018824206401194185,2.8842083873571425,3.1110329178620697,0.08188032063025008,0.10921825540736714
LOC100289061,0.018922765742094564,6.617346039232144,6.991113437896552,0.0691080987199153,0.07926952033651806
PRDX5,0.018991910103341482,8.463212319017858,8.270220297448276,-0.029726370899166632,-0.03327960079753874
TTC35,0.01911874115059473,6.151057026660714,6.426996432482758,0.05462237707765194,0.06331032028034439
TSPAN11,0.019175185768265237,2.8457023038928573,2.970186586965517,0.045959723471520775,0.06176881811441446
PF4,0.019190519652891563,10.874075329571427,10.661590071241378,-0.02605065567715581,-0.028470109563845377
CLCA4,0.0191931835011033,1.917612604,2.175952739137931,0.12240110691862305,0.18233592552997635
UBE2F,0.019302698958105904,8.083581699196428,7.843288195500001,-0.03867836521105783,-0.04353605646644989
GFRA3,0.01940264704002596,3.6003017330357143,3.458200739413793,-0.04526691211127121,-0.058096204540928266
CT45A1,0.019407849346064706,3.5869662697767857,4.100401093655173,0.15307040593827148,0.1930008594936699
CHD4,0.019491157744843484,6.32147483047619,6.133224002034483,-0.037580014112588156,-0.04361554227223155
ACTR3C,0.019585549136640536,3.1843156738928573,2.95067015362069,-0.08289429681337812,-0.10994070775196396
HCP5,0.019599024121701097,8.985123902107143,9.208707743793104,0.03194802124790819,0.03546031920437666
ARL5B,0.019669237308774228,2.6332598445178568,2.9351014465172414,0.11513628022421574,0.15656047785670396
RPL4,0.019762049774364913,11.589606302982142,11.447764472873564,-0.016346500275883802,-0.01776566369234626
CELSR3,0.019813709065567144,4.785190741375,4.556809184396552,-0.05810782633168543,-0.07055247357041132
NDUFB3,0.019835295472286178,9.16389865157143,9.39497513162069,0.03243241190649737,0.03592783965588616
CAPN12,0.01987885076504784,5.594228920250001,5.410696740655172,-0.04072280804093298,-0.04812490798752528
DGCR8,0.01993861210276171,5.562384165616072,5.314430146181035,-0.05556751046840214,-0.06578838448206172
HOMER2,0.020072217378033632,2.530542825732143,2.2927270671724136,-0.1006070843881759,-0.14238226748331112
FBLN7,0.020134012233212466,6.060872746928572,5.732940910965517,-0.06860971270303295,-0.08025014292746538
STARD3NL,0.020202999179334522,7.894001970196428,8.094118338655173,0.03210105322751389,0.03611706253350643
C17orf77,0.02039030662906149,2.5600868464821427,2.8129432166551727,0.09899261081093869,0.135887678082546
TMEM158,0.02043926185016938,5.684243983571428,5.239026670241381,-0.09944341800312007,-0.11766967406242493
TBCC,0.02049194159209973,6.776561663964285,7.000153207103448,0.04089520693680848,0.04683304259948657
MYL4,0.020522097582834974,9.386798720303572,9.180300467327587,-0.028970932062078347,-0.0320918509348837
LOC147670,0.020561900628329983,2.686263642553572,3.055937931344827,0.13787631813075674,0.18601433673463882
C1orf103,0.020586046799911193,5.416510498035714,5.647994359517241,0.05113023077586254,0.06037493065678837
GPR101,0.020707324415376028,2.974011764696429,2.8515238689310345,-0.04516677744729103,-0.06067724549977128
UBAC1,0.020722457201594987,6.942896055392857,6.759282568448277,-0.03374185815630559,-0.038667445786854424
FAM54B,0.021021815739912544,7.356845230607143,7.1943377573793095,-0.0283310576843685,-0.032225348796008656
MYOM1,0.021058149266979128,5.022131486160715,4.747124451931035,-0.0674339173981564,-0.08124592844512958
RNF115,0.0211493009025321,7.559994470089285,7.352856876844829,-0.03534014641832117,-0.040080275978038406
RRAGB,0.022001176938935402,2.8539384858928574,2.708276721758621,-0.055584638606513526,-0.07557908342003553
ARID4A,0.02211018121281497,6.784272561714286,6.962548047758622,0.03266794681331886,0.037421246266107454
FBXO8,0.02229218357706426,4.4562135979375,4.650595975482759,0.050502914830554246,0.06159722346598096
ADRA1B,0.02234379551469863,3.630878501428572,3.4512249242413793,-0.05708350284628194,-0.07321015406288829
TPT1,0.022406520681491956,11.85947715707143,11.812873130068965,-0.005237967832875778,-0.005680507823749502
GPX4,0.022456232409260268,7.8572447471428575,7.549984416413793,-0.05093619409866301,-0.05754983331445338
LOC440993,0.022546634576631957,5.552012238130952,5.258622978195403,-0.06609278130249319,-0.07832568282801194
CDCA7L,0.022683761064084155,8.523394083249999,8.275276973275863,-0.038085470098389695,-0.04262043780568782
CENPT,0.0227959416876802,6.8682321385,6.615120336655172,-0.04717268761367199,-0.05417140060286951
MINK1,0.02294946499230962,6.791947564272321,6.651436935241379,-0.026253258362709975,-0.030159275740199165
PROS1,0.023009133946870666,6.498064594446428,6.001841544586209,-0.09878384105524685,-0.11460485428931007
LHPP,0.0230318400335363,4.948502547821429,4.6148516700689655,-0.08327862502173433,-0.10070774371085837
LOC441208,0.023123115979536132,1.845197243482143,1.7192065631034483,-0.06534292182618295,-0.10203214688878551
RAD54L2,0.02313518249549978,4.407969545553572,4.211435644068965,-0.053406166977477465,-0.06580213632234704
ARHGEF6,0.023296413951896106,9.40748973707143,9.250917454241378,-0.021869099511647505,-0.024213359264623025
HARS2,0.02330691721699274,7.8336613624642855,7.675201924034484,-0.026114189609007354,-0.029482057764928626
NUTF2,0.02350249641296709,6.344634874973216,6.197635148051725,-0.02916779849300566,-0.03381931470995326
KIAA0100,0.023511838690892996,6.3200009501785726,6.1010685635,-0.043807699152861534,-0.050862831603370615
WDR64,0.023597348580986197,3.000827951678571,3.3316646848275857,0.11462297836531077,0.1508826016806765
C3orf39,0.023606271477409464,4.647696308553572,4.458961354241379,-0.04903602938354412,-0.059808106835814646
CRELD1,0.023654723897249513,6.094615993089286,5.936963087586206,-0.03242039048087442,-0.037810179671117564
LOC100133985,0.02373368231092839,2.6339757956964287,2.4654033542413796,-0.0685255264014466,-0.09541838918472939
PARVG,0.023737114695124944,9.829665559419642,9.734043200482757,-0.012795090939611953,-0.014103154296461288
ZNF592,0.02397737285725205,7.138219535244048,6.99786251294253,-0.0250987180879636,-0.02864995179833209
LOC100132891,0.02414154736522686,4.159753030625,3.924143237137931,-0.0674292847008986,-0.0841201733666479
LOC100288109,0.02419300200302664,6.2745918855714296,6.065654859310346,-0.04204303447487412,-0.04885821600941939
TMEM188,0.02429588559288966,7.444980684785714,7.737323983724138,0.049097363889782475,0.055566578958088614
SNORA21,0.02438385304273539,6.380611921410713,6.046085750206895,-0.06691840168485719,-0.07769334925222875
SLC6A8,0.024433172424383316,6.646025598410715,6.296627702597701,-0.06748018553362556,-0.07791248145022997
CCDC55,0.02455793590491592,5.513062984428572,5.698940070551725,0.04059666714063681,0.04783953782356273
PDLIM1,0.024750595173844495,7.93141244169643,7.660125583206897,-0.04450039964827601,-0.05020976233738749
FIGLA,0.024807670346380397,2.4198138299464285,2.570742459896551,0.06230629429762469,0.08728902944161336
KAT5,0.024875868472823005,5.876949760803571,5.739578558770115,-0.029110426884503937,-0.03412275775757226
GLRX,0.024900580117191345,10.030788330169644,10.16121842598276,0.016958630303137934,0.01863841191171189
ZNF275,0.024905121394245954,5.873200417767857,5.65018705025862,-0.04758710800112009,-0.055848240420992644
PZP,0.02519491815806277,4.039419743714285,3.816322529379311,-0.06532561966581696,-0.08196496381361593
ZNF30,0.025291339802161035,4.820136328767857,5.020045118206896,0.04872135284196766,0.05862637958330766
RAI14,0.025331329701572834,2.933794937482143,2.753762064034482,-0.06758454776461797,-0.09136412466196854
LOC100292443,0.025444594560535813,2.6985475798035714,2.5035820434482754,-0.07812815514755278,-0.10818939067953137
FAM163A,0.025502436440806995,2.665071037598214,2.536885627689655,-0.051361594066982486,-0.07111550983405011
WFIKKN1,0.02589710093839632,5.006519372339286,4.8643116515517235,-0.03456745164959729,-0.041572299064455864
LOC100289209,0.02608107097886464,3.913398554625,3.7106229422758616,-0.0608034119515346,-0.07676063903975734
SERPINA9,0.0261654439130305,2.6991694768392853,2.5295876629655174,-0.06770174543984542,-0.09361332765777258
C19orf62,0.026215289543438842,7.759458972964286,7.498839994793104,-0.043575823185274754,-0.049288623722068776
OPHN1,0.026255991493787396,11.663368708392856,11.828506102413792,0.018691934892438145,0.020283338446353362
TP53I11,0.026278612910593743,4.40727104297619,4.1826783800114935,-0.061202806671907695,-0.07545855506753227
GARS,0.026295965953031852,8.691571943428572,8.470124633724136,-0.03334727262364501,-0.03723392583089712
FAM18B2,0.026338273747324243,4.805113345196429,4.634349973034482,-0.04307505775852638,-0.052203465770702354
C16orf54,0.026349143054458866,10.744536206446428,10.906114028275862,0.019712874425446447,0.021533935247516792
NLRP2,0.02652960636070311,5.0159052785,4.563708902103448,-0.11273491285874959,-0.13630333250171695
PFDN5,0.026632348915511802,11.54634808607143,11.404345426724136,-0.01642188777897946,-0.01785298092653597
ACCS,0.02676725310501487,6.787882251249999,6.54542072775862,-0.045629724687414,-0.052475609835036345
SLC38A2,0.026789159935297444,9.265992028785714,9.415722304931034,0.020889844774118593,0.02312633076161791
FLJ12334,0.026793874403539652,5.692068776410714,5.431644978724137,-0.057264499276673764,-0.06756390810038408
LOC348751,0.026797566333999333,4.145897213116071,4.276071271051724,0.0360414129574913,0.04460155028603526
ZNF324B,0.02696349621097322,3.442651779169643,3.271424611810345,-0.056703745590936716,-0.07360123614246324
LOC148189,0.027227455490287156,4.166362121771428,4.320735575296551,0.042476938964888244,0.052488704631742884
IRX5,0.027337781801572227,2.9482341865178574,2.7992352176896547,-0.055498530004654656,-0.0748184056872666
CA9,0.027364000055463418,4.776741199821429,4.6240040838620695,-0.03865822082366366,-0.04688404280531038
C21orf96,0.02745258766461024,7.583629591124999,7.315970829241379,-0.045703123381228394,-0.051839177406361577
VPS37B,0.027505116681753438,5.791847357000001,5.588137967379311,-0.04393326749264448,-0.05165594061732086
C5,0.027568656368729086,4.426107633035714,4.689097812137931,0.06828221996392037,0.08327183855834537
C17orf86,0.027598759827894507,7.022189013339286,6.803380415965517,-0.03989672503217845,-0.04566906845524598
KRTAP4-3,0.02790385734051479,3.325473102857143,3.159419711241379,-0.05647566835734086,-0.07389999836055547
PPP1R13B,0.027929240359482334,6.449366484946429,6.241602687931036,-0.04080871473653058,-0.047240928183996424
GPR162,0.027983400427493376,5.021527914687501,4.8800529733793105,-0.03430045344272781,-0.04122959548007898
RB1CC1,0.028040916644311943,7.209939388321429,7.394295434448276,0.03203766826183729,0.036425555418067246
GHDC,0.028098812247378684,4.990643500339286,4.765464010724137,-0.055274259933622005,-0.06660915517927722
NLRX1,0.028213929278801998,6.34854287775,6.131047708034483,-0.04334415436443084,-0.05029187059414518
TMEM164,0.028226051393122335,8.340466414880954,8.154100825735634,-0.029076410249876172,-0.03260226828970849
PMM1,0.02848148941893025,6.406599384589285,6.245348554000001,-0.03175620982436689,-0.03677668803687764
RNF166,0.02880078075000249,7.7996710308749995,7.5328847471034495,-0.04441602888525109,-0.05021081995414019
EVI2A,0.02888237097085089,8.868506498375,9.046287943827584,0.025758862250905068,0.028634749965164866
KRTAP2-4,0.028959810472684002,1.8729816368214287,2.048349181103448,0.08547939790595804,0.12912491672620724
GARNL3,0.029039991102058158,2.657210962773809,2.5434705603563215,-0.045580786609296764,-0.06311437593903253
NKX3-2,0.02917363604919748,3.002329662482143,2.869465324103449,-0.04870577245161756,-0.06530045644276786
RPLP0,0.029290497903028664,10.307440164060713,10.139331585393105,-0.021609695147732477,-0.023723537461799848
SSTR4,0.029293901526519124,4.0984736405,3.9127714451724143,-0.05352828102860929,-0.0668958779230847
TBC1D25,0.029352969978095427,6.306700057008929,6.1513777979999995,-0.03099876431322235,-0.03597573671310595
KCND1,0.029397250947401515,4.888635494124999,4.693536046482759,-0.048608437750256694,-0.058756600016020684
XRCC1,0.029517429797163777,7.019622544642857,6.8577983761034496,-0.02940918566878503,-0.033647968105843584
SAG,0.029587314657341622,4.086533745446428,3.916766438344828,-0.04897303204973458,-0.06121454677933193
LOC642980,0.02964718303690367,3.0535456910892855,2.874988856862069,-0.06499224335331633,-0.08692906846486971
ACSM3,0.029821924947986404,3.50562815375,3.2103009222758625,-0.09780490337557968,-0.12696443896544124
OCEL1,0.02994543184291435,6.027366889642857,5.843564885482758,-0.03823618569801157,-0.04467912681953978
